ANNO,MES,ENERGIA_GENERADA,ENERGIA_DEPOSITADA,ENERGIA_RETIRADA,IMPORTE_POR_ENERGIA_RETIRADA,EMPRESA,CODIGO_TARIFA,CODIGO_TARIFA1,TOTAL_CONSUMO_KWH,TOTAL_IMPORTE_ENE,Suma de DISTRITO,Recuento de DISTRITO,Provincia1,CONSUMO_NATURAL,SECTOR,Data_Check
2018,5,35,17,8,96.8,ESPH,1,Residencial,442,35306.07,40101,1,Heredia,468,Residencial,TRUE
2018,5,362,177,177,2141.7,ESPH,1,Residencial,43,2959.91,40103,1,Heredia,405,Residencial,TRUE
2018,5,162,79,4,48.4,ESPH,4,Comercios y servicios monómica,1149,109086.46,40104,1,Heredia,1236,Servicios,TRUE
2018,5,867,425,68,822.8,ESPH,1,Residencial,0,2065.37,40101,1,Heredia,510,Residencial,TRUE
2018,5,588,288,241,2916.1,ESPH,8,Preferencial monómica,353,24300.87,40504,1,Heredia,894,Servicios,TRUE
2018,5,230,113,161,1948.1,ESPH,1,Residencial,33,2272.09,40601,1,Heredia,311,Residencial,TRUE
2018,5,490,240,247,2988.7,ESPH,1,Residencial,0,2065.03,40101,1,Heredia,497,Residencial,TRUE
2018,5,356,174,174,2105.4,ESPH,4,Comercios y servicios monómica,545,51742.41,40502,1,Heredia,901,Servicios,TRUE
2018,5,444,218,218,2637.8,ESPH,4,Comercios y servicios monómica,153,14526.09,40104,1,Heredia,597,Servicios,TRUE
2018,5,70,34,34,411.4,ESPH,1,Residencial,255,18663.05,40103,1,Heredia,325,Residencial,TRUE
2018,5,33,140,16,193.6,ESPH,1,Residencial,505,40912.81,40101,1,Heredia,414,Residencial,FALSE
2018,5,190,93,93,1125.3,ESPH,1,Residencial,508,41179.69,40104,1,Heredia,698,Residencial,TRUE
2018,5,493,242,242,2928.2,ESPH,1,Residencial,97,6677.13,40101,1,Heredia,590,Residencial,TRUE
2018,5,211,103,103,1246.3,ESPH,8,Preferencial monómica,570,39239.25,40505,1,Heredia,781,Servicios,TRUE
2018,5,2876,1409,1624,19650.4,ESPH,4,Comercios y servicios monómica,0,2848.39,40502,1,Heredia,3091,Servicios,TRUE
2018,5,374,183,104,1258.4,ESPH,1,Residencial,0,2064.95,40102,1,Heredia,295,Residencial,TRUE
2018,5,476,233,276,3339.6,ESPH,1,Residencial,0,2065.59,40505,1,Heredia,519,Residencial,TRUE
2018,5,1369,671,375,4537.5,ESPH,4,Comercios y servicios monómica,422,40065.12,40502,1,Heredia,1495,Servicios,TRUE
2018,6,226,111,111,1343.1,ESPH,1,Residencial,86,5920.45,40103,1,Heredia,312,Residencial,TRUE
2018,6,131,64,57,689.7,ESPH,1,Residencial,0,2065.65,40102,1,Heredia,124,Residencial,TRUE
2018,6,557,273,437,5287.7,ESPH,4,Comercios y servicios monómica,0,2848.15,40501,1,Heredia,721,Servicios,TRUE
2018,6,519,254,166,2008.6,ESPH,8,Preferencial monómica,1174,80818.54,40504,1,Heredia,1605,Servicios,TRUE
2018,6,0,0,0,0,ESPH,8,Preferencial monómica,379,26090.67,40504,1,Heredia,379,Servicios,FALSE
2018,6,290,142,142,1718.2,ESPH,1,Residencial,85,5851.15,40104,1,Heredia,375,Residencial,TRUE
2018,6,503,246,246,2976.6,ESPH,1,Residencial,372,29075.95,40603,1,Heredia,875,Residencial,TRUE
2018,6,709,347,270,3267,ESPH,1,Residencial,0,2065.27,40502,1,Heredia,632,Residencial,TRUE
2018,6,529,259,259,3133.9,ESPH,1,Residencial,306,23202.29,40501,1,Heredia,835,Residencial,TRUE
2018,6,761,373,501,6062.1,ESPH,4,Comercios y servicios monómica,0,2848.43,40501,1,Heredia,889,Servicios,TRUE
2018,6,3134,1536,682,8252.2,ESPH,6,Industrial monómica,3678,349188.87,40101,1,Heredia,5958,Industrial,TRUE
2018,6,2213,1084,1084,13116.4,ESPH,8,Preferencial monómica,1854,127629.14,40504,1,Heredia,4067,Servicios,TRUE
2018,6,488,239,18,217.8,ESPH,4,Comercios y servicios monómica,1557,147822.03,40103,1,Heredia,1824,Servicios,TRUE
2018,6,552,270,644,7792.4,ESPH,4,Comercios y servicios monómica,1442,136903.86,40103,1,Heredia,2368,Servicios,TRUE
2018,6,661,324,54,653.4,ESPH,4,Comercios y servicios monómica,1862,176777.82,40103,1,Heredia,2253,Servicios,TRUE
2018,6,955,468,866,10478.6,ESPH,4,Comercios y servicios monómica,2299,218267.44,40102,1,Heredia,3652,Servicios,TRUE
2018,6,170,83,83,1004.3,ESPH,1,Residencial,382,29966.32,40502,1,Heredia,552,Residencial,TRUE
2018,6,182,89,89,1076.9,ESPH,1,Residencial,248,18040.35,40102,1,Heredia,430,Residencial,TRUE
2018,6,299,147,145,1754.5,ESPH,1,Residencial,0,2065.27,40103,1,Heredia,297,Residencial,TRUE
2018,6,460,225,225,2722.5,ESPH,1,Residencial,487,39310.47,40205,1,Heredia,947,Residencial,TRUE
2018,6,118,58,58,701.8,ESPH,1,Residencial,109,7503.44,40104,1,Heredia,227,Residencial,TRUE
2018,6,297,146,194,2347.4,ESPH,1,Residencial,0,2064.75,40601,1,Heredia,345,Residencial,TRUE
2018,6,1454,712,831,10055.1,ESPH,8,Preferencial monómica,0,2065.52,40103,1,Heredia,1573,Servicios,TRUE
2018,6,300,147,147,1778.7,ESPH,1,Residencial,273,20264.83,40601,1,Heredia,573,Residencial,TRUE
2018,6,127,62,62,750.2,ESPH,1,Residencial,326,24982.1,40104,1,Heredia,453,Residencial,TRUE
2018,6,2770,1357,1357,16419.7,ESPH,4,Comercios y servicios monómica,1015,96364.08,40101,1,Heredia,3785,Servicios,TRUE
2018,6,4827,2365,1662,20110.2,ESPH,6,Industrial monómica,0,2848.15,40104,1,Heredia,4124,Industrial,TRUE
2018,6,1523,746,746,9026.6,ESPH,4,Comercios y servicios monómica,600,56963.75,40104,1,Heredia,2123,Servicios,TRUE
2018,6,144,71,4,48.4,ESPH,1,Residencial,811,68146.89,40601,1,Heredia,888,Residencial,TRUE
2018,6,8,4,4,48.4,ESPH,4,Comercios y servicios monómica,2410,228805.06,40103,1,Heredia,2418,Servicios,TRUE
2018,6,115,56,42,508.2,ESPH,1,Residencial,300,22667.77,40205,1,Heredia,401,Residencial,TRUE
2018,6,243,119,119,1439.9,ESPH,1,Residencial,322,24626.29,40104,1,Heredia,565,Residencial,TRUE
2018,6,226,111,111,1343.1,ESPH,1,Residencial,295,22222.59,40101,1,Heredia,521,Residencial,TRUE
2018,6,227,111,111,1343.1,ESPH,1,Residencial,257,18841.31,40101,1,Heredia,484,Residencial,TRUE
2018,6,243,119,119,1439.9,ESPH,1,Residencial,276,20532.11,40505,1,Heredia,519,Residencial,TRUE
2018,6,228,112,102,1234.2,ESPH,1,Residencial,538,43849.75,40101,1,Heredia,756,Residencial,TRUE
2018,6,102,50,12,145.2,ESPH,1,Residencial,613,50524.88,40104,1,Heredia,677,Residencial,TRUE
2018,6,229,112,112,1355.2,ESPH,1,Residencial,202,13946.44,40104,1,Heredia,431,Residencial,TRUE
2018,6,299,147,147,1778.7,ESPH,1,Residencial,279,20798.51,40101,1,Heredia,578,Residencial,TRUE
2018,6,26,13,4,48.4,ESPH,1,Residencial,459,36819.4,40101,1,Heredia,476,Residencial,TRUE
2018,6,280,137,137,1657.7,ESPH,1,Residencial,124,8535.75,40103,1,Heredia,404,Residencial,TRUE
2018,6,18,9,0,0,ESPH,4,Comercios y servicios monómica,1280,121522.99,40104,1,Heredia,1289,Servicios,TRUE
2018,6,683,335,68,822.8,ESPH,1,Residencial,0,2065.37,40101,1,Heredia,416,Residencial,TRUE
2018,6,468,229,165,1996.5,ESPH,8,Preferencial monómica,554,38137.04,40504,1,Heredia,958,Servicios,TRUE
2018,6,170,83,83,1004.3,ESPH,1,Residencial,141,9706.45,40601,1,Heredia,311,Residencial,TRUE
2018,6,342,168,197,2383.7,ESPH,1,Residencial,13,2065.37,40101,1,Heredia,384,Residencial,TRUE
2018,6,0,0,0,0,ESPH,4,Comercios y servicios monómica,853,80983.76,40502,1,Heredia,853,Servicios,FALSE
2018,6,149,73,73,883.3,ESPH,1,Residencial,240,17327.53,40103,1,Heredia,389,Residencial,TRUE
2018,6,164,80,59,713.9,ESPH,1,Residencial,369,28808.87,40101,1,Heredia,512,Residencial,TRUE
2018,6,155,76,76,919.6,ESPH,1,Residencial,495,40022.89,40104,1,Heredia,650,Residencial,TRUE
2018,6,378,185,185,2238.5,ESPH,1,Residencial,191,13148.53,40101,1,Heredia,569,Residencial,TRUE
2018,6,159,78,53,641.3,ESPH,8,Preferencial monómica,769,52938.01,40505,1,Heredia,903,Servicios,TRUE
2018,6,2353,1153,1449,17532.9,ESPH,4,Comercios y servicios monómica,507,48134.8,40502,1,Heredia,3156,Servicios,TRUE
2018,6,312,153,206,2492.6,ESPH,1,Residencial,0,2064.99,40102,1,Heredia,365,Residencial,TRUE
2018,6,345,169,207,2504.7,ESPH,1,Residencial,87,5988.98,40505,1,Heredia,470,Residencial,TRUE
2018,6,1159,568,286,3460.6,ESPH,4,Comercios y servicios monómica,643,61046.05,40502,1,Heredia,1520,Servicios,TRUE
2018,7,219,107,107,1294.7,ESPH,1,Residencial,60,4112.87,40103,1,Heredia,279,Residencial,TRUE
2018,7,1020,500,500,6050,ESPH,4,Comercios y servicios monómica,353,33426.49,40901,1,Heredia,1373,Servicios,TRUE
2018,7,0,0,148,1790.8,ESPH,1,Residencial,0,2056.97,40102,1,Heredia,148,Residencial,FALSE
2018,7,494,242,413,4997.3,ESPH,4,Comercios y servicios monómica,0,2844.21,40501,1,Heredia,665,Servicios,TRUE
2018,7,291,143,104,1258.4,ESPH,8,Preferencial monómica,1174,80729.43,40504,1,Heredia,1426,Servicios,TRUE
2018,7,0,0,0,0,ESPH,8,Preferencial monómica,574,39470.98,40504,1,Heredia,574,Servicios,FALSE
2018,7,275,135,135,1633.5,ESPH,1,Residencial,24,2056.1,40104,1,Heredia,299,Residencial,TRUE
2018,7,557,273,273,3303.3,ESPH,1,Residencial,320,24378.8,40603,1,Heredia,877,Residencial,TRUE
2018,7,684,335,282,3412.2,ESPH,1,Residencial,0,2063.54,40502,1,Heredia,631,Residencial,TRUE
2018,7,483,237,237,2867.7,ESPH,1,Residencial,415,32874.53,40501,1,Heredia,898,Residencial,TRUE
2018,7,688,337,444,5372.4,ESPH,4,Comercios y servicios monómica,0,2844.33,40501,1,Heredia,795,Servicios,TRUE
2018,7,3168,1552,1054,12753.4,ESPH,6,Industrial monómica,3085,292334.94,40101,1,Heredia,5755,Industrial,TRUE
2018,7,1892,927,927,11216.7,ESPH,8,Preferencial monómica,2011,138284.96,40504,1,Heredia,3903,Servicios,TRUE
2018,7,533,261,19,229.9,ESPH,4,Comercios y servicios monómica,1768,167287.86,40103,1,Heredia,2059,Servicios,TRUE
2018,7,602,295,295,3569.5,ESPH,4,Comercios y servicios monómica,1215,114963.63,40103,1,Heredia,1817,Servicios,TRUE
2018,7,456,223,4,48.4,ESPH,4,Comercios y servicios monómica,2035,192551.34,40103,1,Heredia,2272,Servicios,TRUE
2018,7,1256,615,615,7441.5,ESPH,4,Comercios y servicios monómica,1736,164260.56,40102,1,Heredia,2992,Servicios,TRUE
2018,7,151,74,74,895.4,ESPH,1,Residencial,334,25671.74,40502,1,Heredia,485,Residencial,TRUE
2018,7,193,95,95,1149.5,ESPH,1,Residencial,228,16201.25,40102,1,Heredia,421,Residencial,TRUE
2018,7,279,137,148,1790.8,ESPH,1,Residencial,0,2062.88,40103,1,Heredia,290,Residencial,TRUE
2018,7,517,253,253,3061.3,ESPH,1,Residencial,422,33381.01,40205,1,Heredia,939,Residencial,TRUE
2018,7,115,56,56,677.6,ESPH,1,Residencial,147,10076.92,40104,1,Heredia,262,Residencial,TRUE
2018,7,318,156,185,2238.5,ESPH,1,Residencial,0,2059.17,40601,1,Heredia,347,Residencial,TRUE
2018,7,1291,633,836,10115.6,ESPH,8,Preferencial monómica,0,2061.58,40103,1,Heredia,1494,Servicios,TRUE
2018,7,278,136,136,1645.6,ESPH,1,Residencial,244,17664.99,40601,1,Heredia,522,Residencial,TRUE
2018,7,124,61,61,738.1,ESPH,1,Residencial,261,19117.14,40104,1,Heredia,385,Residencial,TRUE
2018,7,2576,1262,1262,15270.2,ESPH,4,Comercios y servicios monómica,1006,95426.52,40101,1,Heredia,3582,Servicios,TRUE
2018,7,4675,2291,2592,31363.2,ESPH,6,Industrial monómica,0,2836.6,40104,1,Heredia,4976,Industrial,TRUE
2018,7,1467,719,719,8699.9,ESPH,4,Comercios y servicios monómica,1038,98140.67,40104,1,Heredia,2505,Servicios,TRUE
2018,7,159,78,10,121,ESPH,1,Residencial,644,53123.67,40601,1,Heredia,735,Residencial,TRUE
2018,7,1223,599,599,7247.9,ESPH,4,Comercios y servicios monómica,1113,105530.45,40103,1,Heredia,2336,Servicios,TRUE
2018,7,803,393,302,3654.2,ESPH,4,Comercios y servicios monómica,629,59561.73,40901,1,Heredia,1341,Servicios,TRUE
2018,7,122,60,47,568.7,ESPH,1,Residencial,259,18935.86,40205,1,Heredia,368,Residencial,TRUE
2018,7,231,113,113,1367.3,ESPH,1,Residencial,314,23814.94,40104,1,Heredia,545,Residencial,TRUE
2018,7,243,119,119,1439.9,ESPH,1,Residencial,288,21533.9,40101,1,Heredia,531,Residencial,TRUE
2018,7,244,120,120,1452,ESPH,1,Residencial,274,20291.6,40101,1,Heredia,518,Residencial,TRUE
2018,7,230,113,106,1282.6,ESPH,1,Residencial,271,20064.76,40505,1,Heredia,494,Residencial,TRUE
2018,7,237,116,87,1052.7,ESPH,1,Residencial,638,52692.62,40101,1,Heredia,846,Residencial,TRUE
2018,7,94,46,9,108.9,ESPH,1,Residencial,610,50052.11,40104,1,Heredia,667,Residencial,TRUE
2018,7,221,108,108,1306.8,ESPH,1,Residencial,100,6855.2,40104,1,Heredia,321,Residencial,TRUE
2018,7,312,153,153,1851.3,ESPH,1,Residencial,221,15607.47,40101,1,Heredia,533,Residencial,TRUE
2018,7,173,85,85,1028.5,ESPH,1,Residencial,234,16761.96,40101,1,Heredia,407,Residencial,TRUE
2018,7,283,139,139,1681.9,ESPH,1,Residencial,109,7478.01,40103,1,Heredia,392,Residencial,TRUE
2018,7,141,69,5,60.5,ESPH,4,Comercios y servicios monómica,1198,113268.18,40104,1,Heredia,1275,Servicios,TRUE
2018,7,687,337,69,834.9,ESPH,1,Residencial,0,2060.89,40101,1,Heredia,419,Residencial,TRUE
2018,7,428,210,139,1681.9,ESPH,8,Preferencial monómica,559,38439.1,40504,1,Heredia,916,Servicios,TRUE
2018,7,184,90,90,1089,ESPH,1,Residencial,155,10639.68,40601,1,Heredia,339,Residencial,TRUE
2018,7,329,161,161,1948.1,ESPH,1,Residencial,141,9695.48,40101,1,Heredia,470,Residencial,TRUE
2018,7,0,0,0,0,ESPH,4,Comercios y servicios monómica,851,80442.37,40502,1,Heredia,851,Servicios,FALSE
2018,7,325,159,159,1923.9,ESPH,1,Residencial,269,19860.85,40104,1,Heredia,594,Residencial,TRUE
2018,7,143,70,70,847,ESPH,1,Residencial,217,15263.83,40103,1,Heredia,360,Residencial,TRUE
2018,7,220,108,80,968,ESPH,1,Residencial,341,26267.01,40101,1,Heredia,533,Residencial,TRUE
2018,7,161,79,79,955.9,ESPH,1,Residencial,439,34887.38,40104,1,Heredia,600,Residencial,TRUE
2018,7,407,199,199,2407.9,ESPH,1,Residencial,221,15583.79,40101,1,Heredia,628,Residencial,TRUE
2018,7,136,67,23,278.3,ESPH,8,Preferencial monómica,806,55423.67,40505,1,Heredia,898,Servicios,TRUE
2018,7,664,325,325,3932.5,ESPH,4,Comercios y servicios monómica,232,21968.49,40901,1,Heredia,896,Servicios,TRUE
2018,7,2132,1045,836,10115.6,ESPH,4,Comercios y servicios monómica,1335,126634.92,40502,1,Heredia,3258,Servicios,TRUE
2018,7,339,166,256,3097.6,ESPH,1,Residencial,0,2057.13,40102,1,Heredia,429,Residencial,TRUE
2018,7,343,168,168,2032.8,ESPH,1,Residencial,123,8457.82,40505,1,Heredia,466,Residencial,TRUE
2018,7,1046,513,204,2468.4,ESPH,4,Comercios y servicios monómica,773,73324.96,40502,1,Heredia,1510,Servicios,TRUE
2018,7,321,157,157,1899.7,ESPH,4,Comercios y servicios monómica,1638,155106,40901,1,Heredia,1959,Servicios,TRUE
2018,8,231,113,113,1367.3,ESPH,1,Residencial,68,4649.57,40103,1,Heredia,299,Residencial,TRUE
2018,8,1204,590,590,7139,ESPH,4,Comercios y servicios monómica,187,17633.72,40901,1,Heredia,1391,Servicios,TRUE
2018,8,0,0,106,1282.6,ESPH,1,Residencial,0,2051.24,40102,1,Heredia,106,Residencial,FALSE
2018,8,691,339,387,4682.7,ESPH,4,Comercios y servicios monómica,0,2828.97,40501,1,Heredia,739,Servicios,TRUE
2018,8,0,0,0,0,ESPH,8,Preferencial monómica,1581,108092.52,40504,1,Heredia,1581,Servicios,FALSE
2018,8,0,0,0,0,ESPH,8,Preferencial monómica,586,40064.78,40504,1,Heredia,586,Servicios,FALSE
2018,8,284,139,139,1681.9,ESPH,1,Residencial,83,5674.44,40104,1,Heredia,367,Residencial,TRUE
2018,8,549,269,269,3254.9,ESPH,1,Residencial,334,25521.31,40603,1,Heredia,883,Residencial,TRUE
2018,8,712,349,285,3448.5,ESPH,1,Residencial,0,2051.32,40502,1,Heredia,648,Residencial,TRUE
2018,8,513,251,251,3037.1,ESPH,1,Residencial,358,27642.61,40501,1,Heredia,871,Residencial,TRUE
2018,8,798,391,380,4598,ESPH,4,Comercios y servicios monómica,0,2829.33,40501,1,Heredia,787,Servicios,TRUE
2018,8,3145,1541,1016,12293.6,ESPH,6,Industrial monómica,2594,244613.83,40101,1,Heredia,5214,Industrial,TRUE
2018,8,1923,942,942,11398.2,ESPH,8,Preferencial monómica,1751,119715.58,40504,1,Heredia,3674,Servicios,TRUE
2018,8,508,249,14,169.4,ESPH,4,Comercios y servicios monómica,1780,167853.94,40103,1,Heredia,2053,Servicios,TRUE
2018,8,576,282,282,3412.2,ESPH,4,Comercios y servicios monómica,661,62564.13,40103,1,Heredia,1237,Servicios,TRUE
2018,8,443,217,18,217.8,ESPH,4,Comercios y servicios monómica,1900,179170.34,40103,1,Heredia,2144,Servicios,TRUE
2018,8,1204,590,590,7139,ESPH,4,Comercios y servicios monómica,1967,185488.36,40102,1,Heredia,3171,Servicios,TRUE
2018,8,161,79,79,955.9,ESPH,1,Residencial,312,23576.16,40502,1,Heredia,473,Residencial,TRUE
2018,8,194,95,95,1149.5,ESPH,1,Residencial,240,17210.03,40102,1,Heredia,434,Residencial,TRUE
2018,8,304,149,126,1524.6,ESPH,1,Residencial,0,2050.64,40103,1,Heredia,281,Residencial,TRUE
2018,8,532,261,261,3158.1,ESPH,1,Residencial,375,29145.9,40205,1,Heredia,907,Residencial,TRUE
2018,8,120,59,59,713.9,ESPH,1,Residencial,194,13263.85,40104,1,Heredia,314,Residencial,TRUE
2018,8,327,160,179,2165.9,ESPH,1,Residencial,0,2051.2,40601,1,Heredia,346,Residencial,TRUE
2018,8,1398,685,737,8917.7,ESPH,8,Preferencial monómica,0,2050.72,40103,1,Heredia,1450,Servicios,TRUE
2018,8,279,137,137,1657.7,ESPH,1,Residencial,260,18978.41,40601,1,Heredia,539,Residencial,TRUE
2018,8,128,63,63,762.3,ESPH,1,Residencial,335,25608.85,40104,1,Heredia,463,Residencial,TRUE
2018,8,2834,1389,1389,16806.9,ESPH,4,Comercios y servicios monómica,784,73931.38,40101,1,Heredia,3618,Servicios,TRUE
2018,8,3561,1745,3502,42374.2,ESPH,6,Industrial monómica,0,2829.34,40104,1,Heredia,5318,Industrial,TRUE
2018,8,1508,739,739,8941.9,ESPH,4,Comercios y servicios monómica,993,93640.07,40104,1,Heredia,2501,Servicios,TRUE
2018,8,163,80,5,60.5,ESPH,1,Residencial,859,71936.51,40601,1,Heredia,947,Residencial,TRUE
2018,8,981,481,481,5820.1,ESPH,4,Comercios y servicios monómica,1452,136923.37,40103,1,Heredia,2433,Servicios,TRUE
2018,8,933,457,370,4477,ESPH,4,Comercios y servicios monómica,376,35456.66,40901,1,Heredia,1222,Servicios,TRUE
2018,8,125,61,44,532.4,ESPH,1,Residencial,369,28615.14,40205,1,Heredia,477,Residencial,TRUE
2018,8,229,112,112,1355.2,ESPH,1,Residencial,321,24371.2,40104,1,Heredia,550,Residencial,TRUE
2018,8,260,127,127,1536.7,ESPH,1,Residencial,289,21542.12,40101,1,Heredia,549,Residencial,TRUE
2018,8,254,124,124,1500.4,ESPH,1,Residencial,299,22426.09,40101,1,Heredia,553,Residencial,TRUE
2018,8,248,122,104,1258.4,ESPH,1,Residencial,240,17210.71,40505,1,Heredia,470,Residencial,TRUE
2018,8,274,134,92,1113.2,ESPH,1,Residencial,744,61768.72,40101,1,Heredia,976,Residencial,TRUE
2018,8,95,47,8,96.8,ESPH,1,Residencial,639,52485.56,40104,1,Heredia,695,Residencial,TRUE
2018,8,225,110,110,1331,ESPH,1,Residencial,189,12922.26,40104,1,Heredia,414,Residencial,TRUE
2018,8,315,154,154,1863.4,ESPH,1,Residencial,253,18359.68,40101,1,Heredia,568,Residencial,TRUE
2018,8,218,107,107,1294.7,ESPH,1,Residencial,125,8546.59,40101,1,Heredia,343,Residencial,TRUE
2018,8,287,141,141,1706.1,ESPH,1,Residencial,80,5469.21,40103,1,Heredia,367,Residencial,TRUE
2018,8,269,132,12,145.2,ESPH,4,Comercios y servicios monómica,1023,96469.3,40104,1,Heredia,1172,Servicios,TRUE
2018,8,667,327,66,798.6,ESPH,1,Residencial,0,2051.46,40101,1,Heredia,406,Residencial,TRUE
2018,8,450,221,143,1730.3,ESPH,8,Preferencial monómica,557,38081.61,40504,1,Heredia,929,Servicios,TRUE
2018,8,195,96,96,1161.6,ESPH,1,Residencial,129,8819.57,40601,1,Heredia,324,Residencial,TRUE
2018,8,331,162,162,1960.2,ESPH,1,Residencial,150,10255.78,40101,1,Heredia,481,Residencial,TRUE
2018,8,0,0,0,0,ESPH,4,Comercios y servicios monómica,941,88735.84,40502,1,Heredia,941,Servicios,FALSE
2018,8,297,146,146,1766.6,ESPH,1,Residencial,234,16680.17,40104,1,Heredia,531,Residencial,TRUE
2018,8,155,76,76,919.6,ESPH,1,Residencial,226,15972.13,40103,1,Heredia,381,Residencial,TRUE
2018,8,220,108,78,943.8,ESPH,1,Residencial,316,23929.25,40101,1,Heredia,506,Residencial,TRUE
2018,8,165,81,81,980.1,ESPH,1,Residencial,527,42583.63,40104,1,Heredia,692,Residencial,TRUE
2018,8,388,190,190,2299,ESPH,1,Residencial,276,20393.4,40101,1,Heredia,664,Residencial,TRUE
2018,8,143,70,22,266.2,ESPH,8,Preferencial monómica,838,57294.14,40505,1,Heredia,933,Servicios,TRUE
2018,8,745,365,365,4416.5,ESPH,4,Comercios y servicios monómica,101,9524.61,40901,1,Heredia,846,Servicios,TRUE
2018,8,2287,1121,839,10151.9,ESPH,4,Comercios y servicios monómica,1153,108727.59,40502,1,Heredia,3158,Servicios,TRUE
2018,8,336,165,218,2637.8,ESPH,1,Residencial,0,2051.48,40102,1,Heredia,389,Residencial,TRUE
2018,8,367,180,180,2178,ESPH,1,Residencial,121,8273.06,40505,1,Heredia,488,Residencial,TRUE
2018,8,1102,540,237,2867.7,ESPH,4,Comercios y servicios monómica,700,66009.79,40502,1,Heredia,1499,Servicios,TRUE
2018,8,1308,641,641,7756.1,ESPH,4,Comercios y servicios monómica,991,93451.69,40901,1,Heredia,2299,Servicios,TRUE
2018,9,215,105,105,1270.5,ESPH,1,Residencial,96,6563.27,40103,1,Heredia,311,Residencial,TRUE
2018,9,1308,641,489,5916.9,ESPH,4,Comercios y servicios monómica,1039,97977.77,40901,1,Heredia,2195,Servicios,TRUE
2018,9,0,0,88,1064.8,ESPH,1,Residencial,0,2050.77,40102,1,Heredia,88,Residencial,FALSE
2018,9,237,116,186,2250.6,ESPH,4,Comercios y servicios monómica,212,19991.83,40501,1,Heredia,519,Servicios,TRUE
2018,9,0,0,0,0,ESPH,8,Preferencial monómica,1429,97701.14,40504,1,Heredia,1429,Servicios,FALSE
2018,9,0,0,0,0,ESPH,8,Preferencial monómica,549,37534.97,40504,1,Heredia,549,Servicios,FALSE
2018,9,268,131,131,1585.1,ESPH,1,Residencial,3,2051.1,40104,1,Heredia,271,Residencial,TRUE
2018,9,594,291,291,3521.1,ESPH,1,Residencial,378,29410.46,40603,1,Heredia,972,Residencial,TRUE
2018,9,769,377,275,3327.5,ESPH,1,Residencial,0,2051.12,40502,1,Heredia,667,Residencial,TRUE
2018,9,560,274,274,3315.4,ESPH,1,Residencial,361,27907.53,40501,1,Heredia,921,Residencial,TRUE
2018,9,787,386,457,5529.7,ESPH,4,Comercios y servicios monómica,0,2829.02,40501,1,Heredia,858,Servicios,TRUE
2018,9,3111,1524,1163,14072.3,ESPH,6,Industrial monómica,2021,190580.42,40101,1,Heredia,4771,Industrial,TRUE
2018,9,2202,1079,1079,13055.9,ESPH,8,Preferencial monómica,1369,93598.24,40504,1,Heredia,3571,Servicios,TRUE
2018,9,490,240,22,266.2,ESPH,4,Comercios y servicios monómica,1593,150219.68,40103,1,Heredia,1865,Servicios,TRUE
2018,9,554,271,271,3279.1,ESPH,4,Comercios y servicios monómica,978,92225.06,40103,1,Heredia,1532,Servicios,TRUE
2018,9,417,204,6,72.6,ESPH,4,Comercios y servicios monómica,1898,178981.38,40103,1,Heredia,2117,Servicios,TRUE
2018,9,1155,566,566,6848.6,ESPH,4,Comercios y servicios monómica,1612,152011.33,40102,1,Heredia,2767,Servicios,TRUE
2018,9,181,89,89,1076.9,ESPH,1,Residencial,279,20658.84,40502,1,Heredia,460,Residencial,TRUE
2018,9,219,107,107,1294.7,ESPH,1,Residencial,217,15176.59,40102,1,Heredia,436,Residencial,TRUE
2018,9,286,140,128,1548.8,ESPH,1,Residencial,0,2050.68,40103,1,Heredia,274,Residencial,TRUE
2018,9,482,236,236,2855.6,ESPH,1,Residencial,441,34980.96,40205,1,Heredia,923,Residencial,TRUE
2018,9,116,57,57,689.7,ESPH,1,Residencial,150,10255.18,40104,1,Heredia,266,Residencial,TRUE
2018,9,342,168,154,1863.4,ESPH,1,Residencial,0,2051.2,40601,1,Heredia,328,Residencial,TRUE
2018,9,28,14,560,6776,ESPH,8,Preferencial monómica,940,64267.51,40103,1,Heredia,1514,Servicios,TRUE
2018,9,313,153,153,1851.3,ESPH,1,Residencial,223,15706.95,40601,1,Heredia,536,Residencial,TRUE
2018,9,125,61,59,713.9,ESPH,1,Residencial,261,19066.5,40104,1,Heredia,384,Residencial,TRUE
